Name,Location,Experience,Skills,Stages,Objectives,Interests,Looking for
User80,"San Francisco, United States","['academia', 'consumer', 'mental', 'health', 'wellness', 'science']","['design', 'product', 'management', 'research']","['prototype', 'customers']","['partner', 'employees']","['artificial', 'intelligence', 'machine', 'learning', 'coaching', 'community', 'mental', 'health', 'wellness', 'social']","['data', 'science', 'growth', 'marketing', 'software', 'engineering']"
User81,"Seattle, United States","['artificial', 'intelligence', 'machine', 'learning', 'enterprise', 'government', 'healthcare', 'internet', 'things', 'productivity', 'robotics']","['customer', 'service', 'growth', 'operations']",['exploring'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'biotechnology', 'clean', 'technology', 'drones', 'healthcare', 'internet', 'things', 'productivity', 'robotics', 'software', 'service', 'vr', 'ar']","['business', 'development', 'executives', 'data', 'science', 'hardware', 'engineering', 'product', 'management']"
User82,"San Francisco, United States","['analytics', 'community', 'future', 'work']","['analytics', 'business', 'development', 'communications']",['funding'],"['partner', 'employees']","['analytics', 'community', 'ecommerce', 'social', 'social', 'impact', 'venture']","['growth', 'product', 'management']"
User83,"Park City, United States","['business', 'business', 'financial', 'technology', 'future', 'work', 'software', 'service']","['business', 'development', 'operations', 'product', 'management']",['exploring'],['employees'],"['business', 'business', 'education', 'enterprise', 'financial', 'technology', 'future', 'work', 'gaming', 'government', 'marketplace', 'people', 'operations', 'software', 'service', 'talent']","['design', 'growth', 'marketing', 'recruiting', 'research', 'sales', 'software', 'engineering']"
User84,"San Francisco, United States","['clean', 'technology', 'climate', 'coaching', 'construction', 'consumer', 'real', 'estate']","['business', 'development', 'executives', 'finance']",['exploring'],['partner'],"['clean', 'technology', 'climate', 'coaching', 'healthcare', 'mental', 'health', 'wellness', 'venture']","['data', 'science', 'design', 'marketing', 'product', 'management']"
User85,"Austin, United States","['community', 'consumer', 'direct', 'consumer', 'education', 'transportation', 'travel']","['executives', 'growth', 'operations']",['exploring'],['partner'],['education'],NaN
User86,"Oakland, United States","['coaching', 'education', 'future', 'work']","['business', 'development', 'communications']",['funding'],"['partner', 'employees']","['coaching', 'community', 'education', 'financial', 'technology', 'future', 'work']","['design', 'software', 'engineering']"
User87,"New York, United States",['productivity'],"['design', 'product', 'management', 'software', 'engineering']","['prototype', 'funding', 'customers']",['employees'],"['business', 'business', 'community', 'future', 'work', 'gaming', 'mental', 'health', 'wellness', 'code', 'productivity', 'software', 'service', 'vr', 'ar']","['design', 'marketing', 'operations', 'software', 'engineering']"
User88,"Chicago, United States","['consumer', 'future', 'food', 'marketplace', 'venture']","['design', 'product', 'management', 'sales']","['prototype', 'customers']","['partner', 'employees']","['artificial', 'intelligence', 'machine', 'learning', 'climate', 'community', 'consumer', 'direct', 'consumer', 'ecommerce', 'marketplace', 'social']","['software', 'engineering']"
User89,"San Francisco, United States","['future', 'work', 'marketplace', 'transportation', 'travel']","['marketing', 'operations', 'product', 'management']",['ideas'],['partner'],"['climate', 'future', 'work', 'transportation', 'travel']",NaN
User90,"New York, United States","['business', 'business', 'coaching', 'healthcare', 'marketplace', 'mental', 'health', 'wellness', 'code', 'productivity', 'software', 'service']","['growth', 'product', 'management', 'research']",['prototype'],['partner'],"['business', 'business', 'biotechnology', 'coaching', 'healthcare', 'marketplace', 'mental', 'health', 'wellness', 'code', 'productivity', 'software', 'service']","['business', 'development', 'executives', 'customer', 'service', 'design', 'growth', 'marketing', 'operations']"
User91,"New York, United States","['business', 'business', 'marketplace', 'software', 'service', 'transportation', 'travel']","['business', 'development', 'finance', 'operations']","['prototype', 'funding']",['partner'],"['future', 'work', 'marketplace', 'transportation', 'travel']","['design', 'product', 'management']"
User92,"San Francisco, United States","['artificial', 'intelligence', 'machine', 'learning', 'consumer', 'healthcare']","['data', 'science', 'product', 'management', 'software', 'engineering']","['exploring', 'ideas']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'biotechnology', 'healthcare', 'mental', 'health', 'wellness']","['data', 'science', 'design', 'marketing', 'operations', 'software', 'engineering']"
User93,"Los Angeles, United States","['community', 'ecommerce', 'marketplace']","['business', 'development', 'marketing', 'operations']",['prototype'],['employees'],"['community', 'ecommerce', 'future', 'work', 'government', 'marketplace', 'code', 'people', 'operations', 'productivity', 'social', 'talent']","['analytics', 'executives', 'design', 'finance', 'growth', 'marketing', 'recruiting']"
User94,"Miami Beach, United States","['education', 'future', 'work', 'marketplace', 'mental', 'health', 'wellness', 'productivity']","['analytics', 'finance', 'product', 'management']","['exploring', 'ideas']",['partner'],"['academia', 'community', 'education', 'future', 'food', 'future', 'work', 'marketplace', 'mental', 'health', 'wellness', 'science', 'talent']","['design', 'research']"
User95,"San Francisco, United States","['academia', 'financial', 'technology', 'productivity']","['product', 'management', 'research']",['seed'],['employees'],"['business', 'business', 'community', 'ecommerce', 'financial', 'technology', 'software', 'service']","['business', 'development', 'design', 'growth', 'operations', 'product', 'management', 'sales', 'software', 'engineering']"
User96,"San Francisco, United States","['business', 'business', 'clean', 'technology', 'climate', 'drones', 'enterprise', 'financial', 'technology', 'future', 'food', 'government', 'software', 'service', 'transportation', 'travel']","['business', 'development', 'finance', 'sales']",['exploring'],['partner'],"['business', 'business', 'enterprise', 'financial', 'technology', 'government', 'software', 'service']","['software', 'engineering']"
User97,India,"['business', 'business', 'consumer', 'software', 'service']","['design', 'product', 'management', 'software', 'engineering']",['funding'],['partner'],"['business', 'business', 'software', 'service']","['data', 'science', 'marketing']"
User98,"Los Altos, United States","['analytics', 'financial', 'technology', 'insurance']","['analytics', 'growth', 'product', 'management']",['prototype'],['employees'],"['business', 'business', 'blockchain', 'cryptocurrency', 'financial', 'technology', 'insurance', 'marketplace', 'real', 'estate', 'software', 'service', 'vr', 'ar']","['business', 'development']"
User99,"Mexico City, Mexico","['business', 'business', 'community', 'developer', 'tools', 'people', 'operations', 'productivity', 'software', 'service']","['business', 'development', 'product', 'management', 'software', 'engineering']","['prototype', 'funding', 'customers']",['employees'],"['business', 'business', 'clean', 'technology', 'climate', 'community', 'developer', 'tools', 'gaming', 'software', 'service', 'science', 'transportation', 'travel']","['business', 'development', 'executives', 'growth', 'marketing', 'sales']"
User100,"San Francisco, United States","['business', 'business', 'construction', 'real', 'estate', 'software', 'service']","['business', 'development', 'growth', 'sales']","['exploring', 'ideas']",[],NaN,NaN
User101,"San Francisco, United States","['community', 'social']","['software', 'engineering']","['exploring', 'ideas']",['partner'],"['enterprise', 'future', 'work', 'healthcare', 'vr', 'ar']",NaN
User102,"Salt Lake City, United States","['artificial', 'intelligence', 'machine', 'learning', 'education']","['data', 'science', 'product', 'management', 'research']",['ideas'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'community', 'education', 'future', 'work', 'productivity', 'social']",NaN
User103,"Paris, France","['analytics', 'business', 'business', 'consumer', 'direct', 'consumer', 'ecommerce', 'code', 'software', 'service']","['design', 'marketing', 'product', 'management']","['prototype', 'funding']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'community', 'software', 'service']","['analytics', 'data', 'science', 'growth', 'software', 'engineering']"
User104,"Bangalore, India","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'consumer', 'direct', 'consumer', 'ecommerce', 'marketplace', 'code', 'software', 'service']","['analytics', 'data', 'science', 'software', 'engineering']","['prototype', 'funding', 'customers']",['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'ecommerce', 'software', 'service']",NaN
User105,"Berlin, Germany","['biotechnology', 'blockchain', 'cryptocurrency', 'climate', 'consumer', 'developer', 'tools', 'direct', 'consumer', 'future', 'work', 'gaming', 'code', 'science', 'venture']","['product', 'management']","['exploring', 'ideas']","['partner', 'team']","['blockchain', 'cryptocurrency', 'climate', 'developer', 'tools', 'gaming', 'science', 'venture']","['business', 'development', 'growth', 'product', 'management']"
User106,"Los Angeles, United States","['blockchain', 'cryptocurrency', 'consumer', 'direct', 'consumer', 'ecommerce', 'marketplace']","['business', 'development', 'growth', 'operations']",['funding'],['partner'],"['blockchain', 'cryptocurrency', 'consumer', 'direct', 'consumer', 'ecommerce', 'financial', 'technology', 'productivity', 'venture']","['executives', 'data', 'science', 'finance']"
User107,"Oakland, United States","['coaching', 'consumer', 'direct', 'consumer', 'education', 'marketplace', 'mental', 'health', 'wellness']","['analytics', 'product', 'management', 'research']","['exploring', 'ideas']",[],NaN,NaN
User108,"Montreal, Canada","['business', 'business', 'enterprise', 'financial', 'technology', 'future', 'work', 'software', 'service']","['business', 'development', 'operations', 'sales']",['ideas'],['team'],"['business', 'business', 'coaching', 'financial', 'technology', 'future', 'work', 'people', 'operations', 'software', 'service']",NaN
User109,"Aix-les-Bains, France","['coaching', 'future', 'work', 'mental', 'health', 'wellness']","['growth', 'marketing', 'product', 'management']",['exploring'],[],NaN,NaN
User110,"New York, United States","['community', 'consumer', 'direct', 'consumer', 'ecommerce', 'education', 'mental', 'health', 'wellness', 'social', 'vr', 'ar']","['business', 'development', 'marketing', 'operations']","['prototype', 'funding']",['employees'],"['climate', 'community', 'consumer', 'direct', 'consumer', 'education', 'future', 'food', 'gaming', 'mental', 'health', 'wellness', 'social', 'vr', 'ar']","['business', 'development', 'communications', 'customer', 'service', 'data', 'science', 'growth', 'marketing']"
User111,"Washington D.C., United States","['analytics', 'community', 'education', 'future', 'work', 'marketplace', 'code']","['analytics', 'growth', 'sales']",['customers'],"['partner', 'employees']","['analytics', 'education', 'marketplace', 'code', 'productivity']","['design', 'marketing']"
User112,"Boston, United States",['education'],"['operations', 'software', 'engineering']",['ideas'],[],NaN,"['business', 'development', 'growth', 'marketing', 'sales']"
User113,NaN,NaN,NaN,NaN,NaN,NaN,NaN
User114,"San Francisco, United States","['business', 'business', 'consumer', 'ecommerce', 'robotics', 'software', 'service']","['business', 'development', 'marketing', 'product', 'management']","['exploring', 'ideas']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'ecommerce', 'healthcare', 'robotics', 'software', 'service']",NaN
User115,"Oakland, United States","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'enterprise', 'software', 'service', 'security']","['analytics', 'product', 'management', 'sales']","['exploring', 'ideas']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'community', 'developer', 'tools', 'ecommerce', 'enterprise', 'code', 'software', 'service', 'venture']",NaN
User116,India,"['artificial', 'intelligence', 'machine', 'learning', 'ecommerce', 'education', 'financial', 'technology']","['design', 'product', 'management', 'research']",['exploring'],['employees'],"['community', 'education', 'enterprise', 'financial', 'technology', 'gaming', 'government', 'healthcare', 'productivity', 'social', 'social', 'impact']","['product', 'management', 'software', 'engineering']"
User117,Colombia,"['community', 'consumer', 'future', 'work', 'marketplace', 'people', 'operations']","['business', 'development', 'operations', 'recruiting']","['prototype', 'exploring']",['employees'],"['developer', 'tools', 'future', 'work', 'healthcare']","['design', 'product', 'management']"
User118,"Los Angeles, United States","['enterprise', 'people', 'operations', 'real', 'estate', 'venture']","['executives', 'finance', 'growth']",['funding'],['employees'],"['business', 'business', 'real', 'estate', 'software', 'service', 'security', 'venture']","['business', 'development', 'marketing', 'operations', 'sales']"
User119,"Delhi, India","['business', 'business', 'enterprise', 'software', 'service']","['product', 'management', 'sales']","['funding', 'customers']",['employees'],"['business', 'business', 'enterprise', 'software', 'service']","['design', 'growth', 'marketing']"
User120,"Budapest, Hungary","['artificial', 'intelligence', 'machine', 'learning', 'blockchain', 'cryptocurrency', 'coaching', 'consumer', 'direct', 'consumer', 'future', 'work', 'mental', 'health', 'wellness', 'productivity', 'social', 'talent']","['business', 'development', 'operations', 'software', 'engineering']",['exploring'],NaN,"['artificial', 'intelligence', 'machine', 'learning', 'blockchain', 'cryptocurrency', 'coaching', 'community', 'consumer', 'direct', 'consumer', 'education', 'future', 'work', 'healthcare', 'internet', 'things', 'mental', 'health', 'wellness']","['data', 'science']"
User121,"New York, United States","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'consumer', 'direct', 'consumer', 'ecommerce', 'healthcare', 'mental', 'health', 'wellness', 'software', 'service']","['design', 'operations', 'product', 'management']","['funding', 'customers']","['partner', 'employees']","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'blockchain', 'cryptocurrency', 'consumer', 'direct', 'consumer', 'ecommerce', 'mental', 'health', 'wellness', 'productivity', 'software', 'service']","['data', 'science', 'design', 'product', 'management', 'software', 'engineering']"
User122,"Paris, France","['community', 'enterprise', 'future', 'work', 'healthcare', 'marketplace', 'mental', 'health', 'wellness', 'talent']","['executives', 'growth', 'marketing']","['prototype', 'exploring', 'funding']","['partner', 'employees']","['blockchain', 'cryptocurrency', 'community', 'financial', 'technology', 'code', 'social']","['design', 'operations', 'product', 'management']"
User123,"New York, United States","['healthcare', 'people', 'operations', 'productivity', 'talent', 'venture']","['business', 'development', 'marketing', 'operations']",['exploring'],['partner'],"['community', 'healthcare', 'marketplace']","['business', 'development', 'marketing']"
User124,"New York, United States","['analytics', 'business', 'business', 'internet', 'things', 'software', 'service']","['communications', 'design', 'software', 'engineering']","['prototype', 'funding']",['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'education', 'financial', 'technology', 'hardware', 'internet', 'things', 'marketplace', 'software', 'service']","['business', 'development', 'marketing', 'product', 'management']"
User125,"Vancouver, Canada","['business', 'business', 'developer', 'tools', 'future', 'work', 'people', 'operations', 'software', 'service', 'talent']","['business', 'development', 'recruiting', 'software', 'engineering']",['funding'],['employees'],"['business', 'business', 'community', 'developer', 'tools', 'future', 'work', 'marketplace', 'software', 'service', 'talent']",NaN
User126,"New York, United States","['analytics', 'consumer', 'future', 'food', 'marketplace', 'code', 'people', 'operations']","['data', 'science', 'growth', 'operations']","['exploring', 'ideas']",['partner'],"['consumer', 'developer', 'tools', 'future', 'food', 'gaming', 'marketplace', 'code', 'productivity', 'real', 'estate']","['design', 'software', 'engineering']"
User127,"San Francisco, United States","['enterprise', 'code', 'talent']","['product', 'management', 'recruiting', 'software', 'engineering']",['prototype'],['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'consumer', 'ecommerce', 'code', 'software', 'service']","['growth', 'marketing', 'product', 'management']"
User128,"San Francisco, United States","['education', 'marketplace']","['design', 'product', 'management', 'software', 'engineering']","['funding', 'customers']",[],NaN,NaN
User129,"New York, United States","['coaching', 'community', 'consumer', 'enterprise', 'future', 'work', 'people', 'operations', 'social', 'talent']","['customer', 'service', 'marketing', 'sales']","['exploring', 'ideas']",['partner'],"['coaching', 'community', 'consumer', 'education', 'future', 'work', 'people', 'operations', 'social', 'talent']","['analytics', 'data', 'science', 'design', 'growth', 'operations', 'product', 'management', 'research', 'software', 'engineering']"
User130,"London, United Kingdom","['business', 'business', 'construction', 'enterprise', 'hardware', 'software', 'service', 'vr', 'ar']","['communications', 'hardware', 'engineering', 'software', 'engineering']","['funding', 'seed']",['employees'],"['construction', 'future', 'work', 'productivity']","['business', 'development', 'software', 'engineering']"
User131,NaN,NaN,NaN,NaN,NaN,NaN,NaN
User132,"New York, United States","['healthcare', 'mental', 'health', 'wellness', 'social']","['growth', 'operations', 'product', 'management']","['exploring', 'ideas']",[],NaN,NaN
User133,"San Francisco, United States","['clean', 'technology', 'construction', 'consumer', 'direct', 'consumer', 'ecommerce', 'future', 'food', 'hardware', 'mental', 'health', 'wellness', 'real', 'estate']","['communications', 'hardware', 'engineering', 'product', 'management']",['funding'],NaN,NaN,"['business', 'development', 'executives', 'growth', 'hardware', 'engineering', 'marketing', 'product', 'management']"
User134,"Miami, United States","['community', 'consumer', 'direct', 'consumer', 'ecommerce', 'future', 'work', 'marketplace']","['business', 'development', 'marketing', 'product', 'management']",['prototype'],"['partner', 'employees']",NaN,"['software', 'engineering']"
User135,"New York, United States","['business', 'business', 'ecommerce', 'enterprise', 'marketplace', 'software', 'service', 'social']","['software', 'engineering']",['ideas'],['partner'],NaN,NaN
User136,"San Francisco, United States",[],[],[],NaN,NaN,NaN
User137,"San Francisco, United States","['artificial', 'intelligence', 'machine', 'learning', 'financial', 'technology', 'mental', 'health', 'wellness']","['data', 'science', 'product', 'management', 'software', 'engineering']",['prototype'],['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'mental', 'health', 'wellness']",NaN
User138,"Denver, United States",[],[],[],[],NaN,"['business', 'development', 'sales']"
User139,"San Francisco, United States","['blockchain', 'cryptocurrency', 'productivity']","['software', 'engineering']",['ideas'],[],NaN,NaN
User140,"New York, United States","['analytics', 'business', 'business', 'ecommerce', 'enterprise', 'software', 'service']","['business', 'development', 'product', 'management', 'software', 'engineering']","['prototype', 'ideas']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'consumer', 'direct', 'consumer', 'security', 'social']",NaN
User141,"San Francisco, United States","['business', 'business', 'community', 'education', 'software', 'service']","['design', 'product', 'management']",['exploring'],['employees'],"['community', 'education', 'talent']","['business', 'development']"
User142,"New York, United States","['business', 'business', 'construction', 'enterprise', 'real', 'estate', 'software', 'service', 'talent']","['business', 'development', 'sales']",['exploring'],[],NaN,NaN
User143,"New York, United States",[],[],[],[],['science'],NaN
User144,Coaching,[],[],[],[],NaN,"['data', 'science', 'software', 'engineering']"
User145,"San Francisco, United States","['analytics', 'financial', 'technology', 'venture']","['business', 'development', 'executives', 'finance']","['prototype', 'customers']",[],NaN,NaN
User146,"San Francisco, United States","['artificial', 'intelligence', 'machine', 'learning', 'drones', 'enterprise', 'financial', 'technology', 'government', 'internet', 'things', 'productivity', 'robotics']","['business', 'development', 'executives', 'software', 'engineering']",['funding'],['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'financial', 'technology', 'government', 'insurance', 'real', 'estate', 'software', 'service']","['business', 'development', 'communications', 'marketing', 'software', 'engineering']"
User147,"San Francisco, United States","['biotechnology', 'climate', 'future', 'food']","['business', 'development', 'operations']","['prototype', 'funding']",['employees'],"['biotechnology', 'clean', 'technology', 'climate', 'community', 'consumer', 'direct', 'consumer', 'future', 'food', 'science', 'talent']","['product', 'management', 'sales']"
User148,"San Francisco, United States","['community', 'enterprise']","['operations', 'recruiting', 'sales']",['prototype'],[],NaN,NaN
User149,"Austin, United States","['blockchain', 'cryptocurrency', 'financial', 'technology']","['product', 'management', 'software', 'engineering']",['exploring'],['partner'],"['community', 'consumer', 'code']","['design', 'software', 'engineering']"
User150,"New York, United States","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'biotechnology', 'software', 'service', 'science']","['data', 'science', 'product', 'management', 'software', 'engineering']",['seed'],['employees'],['biotechnology'],"['software', 'engineering']"
User151,Hong Kong,"['ecommerce', 'future', 'work', 'marketplace']","['data', 'science', 'growth', 'operations']",['ideas'],[],['hardware'],NaN
User152,"Toronto, Canada",['hardware'],NaN,NaN,NaN,NaN,NaN
User153,"Cambridge, United States","['consumer', 'developer', 'tools', 'direct', 'consumer', 'education']","['executives', 'recruiting', 'software', 'engineering']",['ideas'],['partner'],NaN,NaN
User154,"San Francisco, United States","['business', 'business', 'consumer', 'education', 'future', 'work', 'software', 'service', 'venture']","['business', 'development', 'growth', 'sales']",['exploring'],"['partner', 'employees']",['education'],"['software', 'engineering']"
User155,"Los Angeles, United States","['community', 'consumer', 'direct', 'consumer', 'ecommerce', 'marketplace']","['business', 'development', 'growth', 'marketing']","['funding', 'seed']",['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'community', 'consumer', 'direct', 'consumer', 'ecommerce', 'future', 'work', 'marketplace', 'mental', 'health', 'wellness', 'social']","['executives', 'data', 'science', 'product', 'management']"
User156,"San Jose, United States","['coaching', 'community', 'consumer', 'direct', 'consumer', 'education', 'mental', 'health', 'wellness', 'people', 'operations']","['business', 'development', 'communications', 'operations']","['prototype', 'funding', 'customers']","['partner', 'employees']","['coaching', 'community', 'consumer', 'education', 'mental', 'health', 'wellness', 'social', 'social', 'impact']","['design', 'growth', 'operations', 'product', 'management', 'software', 'engineering']"
User157,"Berlin, Germany","['education', 'future', 'work']","['growth', 'product', 'management', 'software', 'engineering']","['prototype', 'funding']",[],NaN,NaN
User158,"New York, United States","['coaching', 'enterprise', 'future', 'work', 'people', 'operations', 'real', 'estate', 'talent']","['executives', 'growth', 'operations']",['prototype'],[],NaN,"['software', 'engineering']"
User159,India,"['community', 'consumer', 'ecommerce', 'education', 'future', 'work', 'marketplace', 'productivity', 'social']","['design', 'growth', 'product', 'management']","['exploring', 'ideas']",['employees'],"['community', 'future', 'work', 'social']","['business', 'development', 'marketing']"
User160,"Frisco, United States","['business', 'business', 'blockchain', 'cryptocurrency', 'developer', 'tools', 'financial', 'technology', 'gaming', 'software', 'service']","['executives', 'operations', 'software', 'engineering']","['seed', 'customers']",['employees'],"['financial', 'technology', 'gaming', 'productivity']","['executives', 'growth', 'operations', 'product', 'management']"
User161,"San Francisco, United States","['consumer', 'ecommerce', 'future', 'work']","['software', 'engineering']",['prototype'],[],NaN,['marketing']
User162,"Atlanta, United States","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'developer', 'tools', 'software', 'service']","['finance', 'product', 'management', 'software', 'engineering']","['prototype', 'funding']",[],NaN,"['business', 'development', 'growth', 'product', 'management']"
User163,"Toronto, Canada","['business', 'business', 'marketplace', 'software', 'service']","['growth', 'sales']",['prototype'],['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'software', 'service']","['analytics', 'data', 'science']"
User164,"Great Falls, United States","['business', 'business', 'coaching', 'people', 'operations', 'productivity', 'software', 'service', 'security', 'talent', 'venture']","['executives', 'customer', 'service', 'operations']","['exploring', 'ideas']",['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'community', 'education', 'internet', 'things', 'robotics', 'software', 'service', 'security', 'talent', 'vr', 'ar']","['executives', 'growth']"
User165,Other,"['business', 'business', 'developer', 'tools', 'code', 'software', 'service']","['product', 'management', 'software', 'engineering']","['seed', 'customers']",[],NaN,NaN
User166,"San Francisco, United States",[],[],[],[],NaN,NaN
User167,"Lyon, France","['consumer', 'future', 'work', 'marketplace', 'social', 'transportation', 'travel']","['product', 'management']","['funding', 'customers']",['employees'],"['community', 'consumer', 'social', 'transportation', 'travel']","['marketing', 'software', 'engineering']"
User168,"San Francisco, United States","['business', 'business', 'developer', 'tools', 'enterprise', 'software', 'service', 'security']","['software', 'engineering']",['prototype'],NaN,NaN,NaN
User169,NaN,NaN,NaN,NaN,NaN,NaN,NaN
User170,"New York, United States","['community', 'consumer', 'healthcare', 'mental', 'health', 'wellness']","['product', 'management', 'recruiting', 'software', 'engineering']","['prototype', 'funding', 'customers']",['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'coaching', 'consumer', 'direct', 'consumer', 'healthcare', 'mental', 'health', 'wellness', 'venture']","['business', 'development', 'data', 'science', 'design', 'marketing']"
User171,Other,[],[],NaN,NaN,NaN,NaN
User172,"San Antonio, United States",[],[],[],[],NaN,NaN
User173,"Oxford, United Kingdom","['financial', 'technology', 'hardware', 'insurance', 'people', 'operations', 'robotics', 'talent']","['operations', 'product', 'management', 'recruiting']",NaN,NaN,NaN,NaN
User174,"Aspen, United States","['coaching', 'community', 'consumer', 'real', 'estate', 'talent']","['executives', 'design', 'recruiting']","['prototype', 'funding']",[],NaN,NaN
User175,"Boulder, United States","['drones', 'transportation', 'travel']","['business', 'development', 'executives']",['prototype'],['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'consumer', 'direct', 'consumer', 'hardware', 'robotics', 'transportation', 'travel']","['executives', 'hardware', 'engineering']"
User176,"Berlin, Germany","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'developer', 'tools', 'ecommerce', 'government', 'healthcare', 'insurance', 'marketplace', 'science', 'security']","['data', 'science', 'product', 'management', 'software', 'engineering']","['prototype', 'exploring', 'ideas']",NaN,NaN,NaN
User177,Canada,"['artificial', 'intelligence', 'machine', 'learning', 'science']","['software', 'engineering']",['prototype'],NaN,NaN,NaN
User178,"San Francisco, United States","['artificial', 'intelligence', 'machine', 'learning', 'blockchain', 'cryptocurrency', 'venture']","['data', 'science', 'software', 'engineering']",['prototype'],['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'blockchain', 'cryptocurrency']",NaN
User179,"San Francisco, United States","['education', 'mental', 'health', 'wellness']","['business', 'development', 'operations']","['exploring', 'customers']",[],NaN,NaN
User180,"San Francisco, United States","['community', 'consumer', 'developer', 'tools', 'direct', 'consumer', 'social']","['growth', 'product', 'management', 'software', 'engineering']","['prototype', 'exploring', 'ideas']",NaN,NaN,NaN
User181,"San Francisco, United States","['community', 'consumer', 'mental', 'health', 'wellness', 'science', 'social', 'talent', 'venture']","['business', 'development', 'product', 'management', 'sales']",['funding'],['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'coaching', 'community', 'consumer', 'social', 'talent', 'venture']","['analytics', 'data', 'science', 'growth', 'software', 'engineering']"
User182,"Berkeley, United States","['analytics', 'coaching', 'community', 'consumer', 'direct', 'consumer', 'healthcare', 'mental', 'health', 'wellness', 'social']","['executives', 'growth', 'operations']",['customers'],['employees'],"['coaching', 'community', 'consumer', 'direct', 'consumer', 'healthcare', 'mental', 'health', 'wellness', 'social']","['business', 'development', 'design']"
User183,"San Francisco, United States","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'community', 'developer', 'tools', 'enterprise', 'software', 'service', 'venture']","['data', 'science', 'product', 'management', 'software', 'engineering']",['customers'],NaN,NaN,NaN
User184,"San Francisco, United States","['coaching', 'community', 'consumer', 'education', 'future', 'work', 'code', 'social']","['design', 'product', 'management', 'software', 'engineering']",NaN,NaN,NaN,NaN
User185,"Santa Monica, United States","['financial', 'technology', 'marketplace']","['finance', 'operations']","['exploring', 'ideas']",['partner'],"['business', 'business', 'clean', 'technology', 'climate', 'financial', 'technology', 'future', 'work', 'marketplace', 'software', 'service']",NaN
